idfangraphs,mlbid,Name,Year,Team,age,wOBA,AVG,OBP,SLG,PA,AB,R,H,S,D,T,HR,RBI,SB,CS,BB,SO
14130,596129,Daniel Vogelbach,2022,FA,30,0.332,0.222,0.334,0.408,362,306,44,68,41,12,0,15,42,1,0,51,86
10950,594807,Adam Duvall,2022,ATL,34,0.331,0.234,0.293,0.482,601,548,78,128,68,21,2,37,98,4,0,42,167
10231,578428,Jose Iglesias,2022,FA,32,0.331,0.285,0.325,0.428,492,460,58,131,90,29,2,11,56,4,2,23,76
5297,543305,Aaron Hicks,2022,NYY,33,0.331,0.227,0.335,0.402,477,405,61,92,54,19,2,16,53,5,2,64,106
11899,592626,Joc Pederson,2022,FA,30,0.331,0.234,0.314,0.442,474,419,63,98,57,17,2,22,60,3,2,41,110
21711,#N/A,Oneil Cruz,2022,PIT,29,0.331,0.253,0.323,0.428,431,383,54,97,62,18,2,15,54,5,2,37,99
19522,#N/A,TJ Friedl,2022,CIN,29,0.331,0.254,0.325,0.422,419,370,58,94,62,18,1,14,46,5,1,38,84
sa876320,#N/A,Jeremy Peña,2022,HOU,29,0.331,0.251,0.322,0.427,410,363,50,91,57,18,2,14,48,5,2,36,91
11265,570731,Jonathan Schoop,2022,DET,31,0.33,0.266,0.316,0.438,627,575,81,153,102,26,2,23,77,3,1,36,135
9847,457705,Andrew McCutchen,2022,FA,36,0.33,0.234,0.324,0.423,546,475,72,111,66,22,1,22,70,6,1,63,121
19334,#N/A,Yadiel Hernandez,2022,WSN,29,0.33,0.264,0.328,0.417,509,458,60,121,85,18,2,16,58,6,1,42,107
17022,#N/A,Edmundo Sosa,2022,STL,29,0.33,0.262,0.335,0.398,501,442,61,116,83,16,4,12,48,7,4,34,102
19997,669289,Santiago Espinal,2022,TOR,28,0.33,0.277,0.34,0.396,470,422,61,117,84,24,1,8,44,8,1,40,87
20325,666135,Alex Kirilloff,2022,MIN,25,0.33,0.258,0.318,0.434,468,422,53,109,69,22,2,16,63,4,2,36,101
15082,641553,Adam Engel,2022,CHW,31,0.33,0.257,0.319,0.431,457,413,56,106,65,23,2,15,54,9,2,31,109
16909,592567,Colin Moran,2022,FA,30,0.33,0.256,0.325,0.423,428,383,46,98,64,20,1,14,56,2,1,37,102
7802,500743,Miguel Rojas,2022,MIA,33,0.329,0.27,0.332,0.406,624,562,73,152,103,34,3,12,63,13,4,48,93
15464,592669,Hunter Renfroe,2022,MIL,30,0.329,0.23,0.3,0.461,597,534,82,123,63,28,1,31,88,5,1,52,149
3516,543333,Eric Hosmer,2022,SDP,33,0.329,0.264,0.322,0.423,597,541,66,143,97,27,1,19,84,6,3,44,122
17907,663898,Brendan Rodgers,2022,COL,26,0.329,0.266,0.318,0.432,569,523,67,139,91,27,3,18,68,2,1,34,122
16939,657041,Lane Thomas,2022,WSN,27,0.329,0.235,0.326,0.419,543,473,70,111,63,27,3,18,61,9,4,62,127
2967,502054,Tommy Pham,2022,FA,34,0.329,0.24,0.337,0.395,511,441,61,106,69,21,1,15,50,15,3,62,110
12155,592696,Eddie Rosario,2022,FA,31,0.329,0.259,0.307,0.45,463,424,58,110,69,19,1,20,73,7,2,31,76
3269,429664,Robinson Cano,2022,NYM,40,0.329,0.264,0.314,0.439,459,421,53,111,70,23,0,17,56,2,1,29,83
sa3008536,#N/A,Steven Kwan,2022,CLE,29,0.329,0.25,0.322,0.421,429,380,53,95,60,19,2,14,50,5,2,38,95
15905,620443,Luis Torrens,2022,SEA,26,0.329,0.254,0.319,0.427,329,295,35,75,47,16,1,11,38,1,0,28,77
11281,593160,Whit Merrifield,2022,KCR,33,0.328,0.277,0.323,0.419,684,628,92,174,119,36,4,15,72,26,6,41,110
15223,624428,Adam Frazier,2022,SEA,31,0.328,0.271,0.333,0.399,651,586,78,159,112,31,4,12,56,7,5,49,93
9368,446334,Evan Longoria,2022,SFG,37,0.328,0.249,0.316,0.43,535,477,67,119,73,25,2,19,71,3,2,45,117
17278,656252,Bobby Bradley,2022,CLE,26,0.328,0.23,0.31,0.438,507,447,64,103,56,22,1,23,67,3,1,46,147
13359,571980,Tyler Naquin,2022,CIN,31,0.327,0.256,0.31,0.438,568,516,65,132,80,30,2,20,77,5,3,38,135
13338,553882,Omar Narvaez,2022,MIL,30,0.327,0.25,0.331,0.398,556,488,63,122,84,21,0,17,59,2,0,55,120
17954,656541,Sam Hilliard,2022,COL,28,0.327,0.231,0.302,0.452,493,442,62,102,57,16,5,24,59,10,1,44,149
2136,444482,David Peralta,2022,ARI,35,0.326,0.264,0.324,0.412,598,541,62,143,94,31,5,13,76,3,1,47,119
9785,572122,Kyle Seager,2022,FA,35,0.326,0.227,0.31,0.431,596,520,71,118,65,26,1,26,85,6,1,59,123
12160,592325,Ben Gamel,2022,PIT,30,0.326,0.246,0.332,0.393,561,488,64,120,76,27,3,13,48,4,6,62,148
4940,518792,Jason Heyward,2022,CHC,33,0.326,0.241,0.328,0.401,530,461,60,111,71,20,3,16,55,7,2,58,107
19950,665926,Andres Gimenez,2022,CLE,24,0.326,0.252,0.324,0.406,488,433,66,109,73,19,3,14,48,19,2,34,109
13836,622110,Matt Duffy,2022,FA,31,0.326,0.268,0.341,0.38,361,321,44,86,63,15,0,7,35,6,1,31,72
17338,650489,Willi Castro,2022,DET,25,0.326,0.264,0.315,0.422,355,322,46,85,58,13,4,10,40,4,2,22,85
10472,571771,Enrique Hernandez,2022,BOS,31,0.325,0.242,0.314,0.422,636,566,84,137,80,33,3,21,75,3,1,54,129
15117,641531,Hunter Dozier,2022,KCR,31,0.325,0.238,0.317,0.422,578,512,70,122,72,25,6,19,61,6,2,56,149
21479,663538,Nico Hoerner,2022,CHC,25,0.325,0.264,0.339,0.374,487,425,60,112,82,21,1,8,56,10,5,45,90
19878,656514,Adam Haseley,2022,PHI,26,0.325,0.264,0.326,0.398,436,387,49,102,70,23,1,9,51,4,1,33,93
2396,467793,Carlos Santana,2022,KCR,36,0.325,0.228,0.335,0.382,421,356,51,81,53,13,0,14,48,2,0,58,73
19615,#N/A,Luis Barrera,2022,OAK,29,0.325,0.249,0.32,0.412,403,357,49,89,58,17,1,13,46,5,2,35,90
26197,683734,Andrew Vaughn,2022,CHW,24,0.325,0.248,0.322,0.409,342,303,42,75,47,16,0,11,38,2,1,31,71
12979,595879,Javier Baez,2022,DET,30,0.324,0.249,0.297,0.454,619,571,84,142,85,27,3,28,83,13,4,33,182
19918,662139,Daulton Varsho,2022,ARI,26,0.324,0.238,0.317,0.416,546,483,72,115,67,27,4,17,61,10,2,53,125
10059,545358,Max Stassi,2022,LAA,31,0.324,0.238,0.317,0.413,530,467,63,111,72,17,1,21,63,2,1,48,140
6310,444876,Alcides Escobar,2022,WSN,36,0.324,0.268,0.325,0.401,507,459,69,123,83,27,2,10,47,5,1,32,95
10762,572816,Corey Dickerson,2022,FA,33,0.324,0.262,0.316,0.421,434,397,51,104,68,21,3,12,46,4,3,31,84
14350,606132,Raimel Tapia,2022,COL,28,0.324,0.28,0.331,0.394,384,350,48,98,71,18,2,6,37,11,3,27,68
15518,642708,Amed Rosario,2022,CLE,27,0.323,0.276,0.318,0.414,628,584,79,161,115,26,5,15,66,12,3,35,128
20454,665862,Jazz Chisholm,2022,MIA,24,0.323,0.247,0.31,0.427,597,539,81,133,84,24,5,21,66,21,8,46,154
6153,500871,Eduardo Escobar,2022,NYM,33,0.323,0.244,0.303,0.439,597,540,72,132,80,24,6,23,80,3,1,46,120
12859,543510,James McCann,2022,NYM,32,0.323,0.253,0.317,0.413,527,475,60,120,80,20,1,18,62,4,2,40,140
21501,663616,Trevor Larnach,2022,MIN,25,0.323,0.241,0.33,0.388,476,415,53,100,66,20,1,13,51,4,1,47,134
16448,641924,Jacob Nottingham,2022,BAL,27,0.323,0.226,0.304,0.434,418,371,54,84,48,15,1,20,64,3,1,35,115
13853,621563,Joey Wendle,2022,MIA,32,0.323,0.261,0.319,0.409,373,337,49,88,57,20,3,8,37,9,4,23,79
19470,669242,Tommy Edman,2022,STL,27,0.322,0.266,0.321,0.406,672,613,90,163,110,33,4,15,67,20,5,44,117
10556,514917,Cesar Hernandez,2022,WSN,32,0.322,0.256,0.324,0.398,654,586,82,150,101,31,2,16,63,4,1,56,132
9774,543877,Christian Vazquez,2022,BOS,32,0.322,0.263,0.317,0.412,558,510,63,134,91,26,1,16,64,8,4,41,111
9927,458731,Brett Gardner,2022,FA,39,0.322,0.227,0.32,0.402,469,405,56,92,56,18,4,15,48,6,2,54,103
12858,571718,Brian Goodwin,2022,FA,32,0.322,0.236,0.314,0.414,376,331,45,78,45,19,2,12,43,6,1,37,98
15491,641487,J.P. Crawford,2022,SEA,27,0.321,0.26,0.333,0.379,672,596,87,155,110,32,3,11,66,8,6,63,121
18171,664913,Seth Brown,2022,OAK,30,0.321,0.231,0.296,0.445,514,463,67,107,57,24,3,23,71,6,2,41,135
12950,595943,Phillip Evans,2022,FA,30,0.321,0.243,0.332,0.38,334,292,37,71,50,11,1,9,35,2,1,34,70
19294,669256,Nick Solak,2022,TEX,27,0.32,0.258,0.328,0.383,567,504,67,130,93,23,2,12,59,10,3,45,114
11442,596142,Gary Sanchez,2022,NYY,30,0.32,0.209,0.301,0.43,542,474,66,99,52,16,1,29,72,2,1,55,152
10071,542340,Jonathan Villar,2022,FA,31,0.32,0.252,0.32,0.397,503,448,59,113,77,19,2,14,46,21,7,45,125
13499,608596,Tom Murphy,2022,SEA,31,0.32,0.232,0.313,0.411,482,426,55,99,62,17,1,19,56,3,1,48,133
19260,641584,Jake Fraley,2022,SEA,27,0.32,0.225,0.327,0.379,480,409,53,92,59,17,2,14,54,13,4,59,122
14329,546990,Anthony Alford,2022,PIT,28,0.32,0.24,0.31,0.417,478,429,56,103,65,17,4,17,54,14,7,38,135
4962,452678,Asdrubal Cabrera,2022,FA,37,0.32,0.239,0.313,0.408,428,377,48,90,54,21,2,13,58,2,0,41,91
4579,516770,Starlin Castro,2022,FA,32,0.32,0.266,0.312,0.415,388,357,39,95,65,19,2,10,44,1,1,24,72
9627,543228,Yan Gomes,2022,CHC,35,0.32,0.251,0.309,0.415,333,299,39,75,48,14,1,11,40,2,0,24,72
15487,622682,Victor Reyes,2022,DET,28,0.319,0.269,0.313,0.412,482,449,60,121,85,21,5,11,44,12,3,27,107
19287,666969,Adolis Garcia,2022,TEX,29,0.318,0.242,0.294,0.44,602,554,73,134,80,25,2,27,81,13,4,38,172
17992,664058,David Fletcher,2022,LAA,28,0.318,0.28,0.331,0.376,595,543,73,152,116,27,2,7,49,9,2,43,71
10243,545341,Randal Grichuk,2022,TOR,31,0.318,0.246,0.295,0.438,593,548,74,135,82,26,2,25,81,2,2,36,133
10815,595777,Jurickson Profar,2022,SDP,29,0.318,0.241,0.321,0.388,548,482,68,116,78,22,2,15,60,12,3,52,90
11476,546318,Odubel Herrera,2022,FA,31,0.318,0.252,0.309,0.411,446,404,52,102,64,24,2,12,48,6,2,31,82
12434,607680,Kevin Pillar,2022,FA,33,0.318,0.255,0.301,0.427,428,396,55,101,64,20,3,14,53,7,3,21,83
18015,657557,Paul DeJong,2022,STL,29,0.318,0.229,0.311,0.405,347,306,42,70,43,13,1,13,42,4,1,32,85
6012,544369,Didi Gregorius,2022,PHI,32,0.317,0.242,0.299,0.422,568,512,67,124,77,23,3,21,82,5,2,38,94
18363,645302,Victor Robles,2022,WSN,25,0.317,0.241,0.321,0.374,340,294,41,71,47,16,1,7,30,9,3,25,79
19955,666158,Gavin Lux,2022,LAD,25,0.317,0.241,0.319,0.39,329,290,42,70,47,12,2,9,40,4,1,33,74
19734,668942,Josh Rojas,2022,ARI,28,0.316,0.247,0.324,0.379,618,546,77,135,91,29,2,13,53,10,5,63,146
14813,571657,Kyle Farmer,2022,CIN,32,0.316,0.253,0.31,0.401,561,509,61,129,88,23,2,16,63,5,2,32,116
14712,622534,Manuel Margot,2022,TBR,28,0.316,0.255,0.319,0.389,555,499,68,127,87,25,3,12,57,21,8,47,98
13723,607732,Jacob Stallings,2022,MIA,33,0.316,0.246,0.321,0.381,535,472,54,116,79,23,1,13,61,2,0,53,119
5913,544725,Leury Garcia,2022,CHW,31,0.316,0.265,0.317,0.387,527,475,68,126,91,22,3,10,53,8,3,36,110
20202,#N/A,Brandon Marsh,2022,LAA,29,0.316,0.253,0.32,0.388,494,443,56,112,76,22,4,10,47,9,2,41,141
13769,609275,Adalberto Mondesi,2022,KCR,27,0.316,0.254,0.299,0.425,491,452,66,115,72,23,6,14,57,37,8,29,135
19956,666160,Mickey Moniak,2022,PHI,24,0.316,0.237,0.32,0.381,422,367,53,87,58,15,1,12,45,4,1,44,105
14523,600474,Pedro Severino,2022,MIL,29,0.316,0.248,0.315,0.394,352,315,34,78,53,14,1,10,41,2,0,30,82
4220,475582,Ryan Zimmerman,2022,FA,38,0.316,0.242,0.298,0.425,336,306,36,74,43,17,0,13,47,2,1,25,84
1744,408234,Miguel Cabrera,2022,DET,39,0.315,0.251,0.316,0.388,589,526,58,132,95,18,0,18,75,2,0,50,131
8202,543281,Josh Harrison,2022,FA,35,0.315,0.256,0.319,0.384,501,453,53,116,80,24,2,10,55,7,5,31,81
9077,456715,Lorenzo Cain,2022,MIL,36,0.315,0.253,0.322,0.38,484,434,61,110,77,22,0,11,49,13,4,42,88
11902,593643,Hanser Alberto,2022,FA,30,0.315,0.277,0.307,0.405,384,358,47,99,69,21,2,7,38,4,1,15,53
8259,435559,Kurt Suzuki,2022,FA,39,0.315,0.241,0.31,0.394,355,315,36,76,50,15,0,11,42,2,1,25,63
15191,640461,Chad Pinder,2022,OAK,30,0.314,0.243,0.303,0.411,485,440,60,107,64,27,1,15,59,2,1,35,115
16535,643376,Danny Jansen,2022,TOR,27,0.314,0.219,0.304,0.405,480,420,61,92,53,19,1,19,60,2,1,48,101
14968,605170,Victor Caratini,2022,SDP,29,0.314,0.243,0.321,0.372,330,288,33,70,50,13,0,8,38,2,1,31,74
14320,594694,Wilmer Difo,2022,FA,30,0.314,0.253,0.321,0.375,324,288,35,73,53,10,2,7,32,2,1,29,71
14111,#N/A,Eric Haase,2022,DET,29,0.314,0.232,0.291,0.43,323,293,39,68,42,11,1,15,46,2,0,24,90
27459,660294,Yoshi Tsutsugo,2022,PIT,31,0.313,0.219,0.31,0.39,551,479,68,105,63,21,2,19,67,2,1,62,141
10200,571466,Tucker Barnhart,2022,DET,31,0.313,0.237,0.313,0.385,521,460,54,109,71,23,0,15,61,2,0,48,126
6609,520471,Freddy Galvis,2022,FA,33,0.313,0.24,0.3,0.412,436,396,52,95,61,18,1,16,47,3,1,30,94
17620,664702,Myles Straw,2022,CLE,28,0.312,0.259,0.333,0.352,642,571,85,148,111,28,2,7,55,27,6,63,130
11680,553869,Elias Diaz,2022,COL,32,0.312,0.243,0.306,0.401,530,481,60,117,76,23,1,17,58,2,1,42,98
11038,595281,Kevin Kiermaier,2022,TBR,32,0.312,0.239,0.311,0.388,518,461,63,110,70,22,7,11,58,15,4,45,124
13265,572287,Mike Zunino,2022,TBR,31,0.312,0.204,0.284,0.437,514,460,68,94,45,19,2,28,69,2,1,43,167
16221,605548,Bradley Zimmer,2022,CLE,30,0.312,0.226,0.324,0.358,494,424,57,96,67,15,1,13,49,15,4,46,145
18042,664238,Dylan Moore,2022,SEA,30,0.312,0.218,0.31,0.393,339,298,42,65,37,14,1,12,37,15,6,32,92
8418,501303,Ehire Adrianza,2022,FA,33,0.312,0.236,0.316,0.375,329,288,42,68,44,15,2,7,32,2,1,31,69
16512,643396,Isiah Kiner-Falefa,2022,TEX,27,0.311,0.269,0.319,0.376,598,550,69,148,113,21,4,10,48,15,5,35,95
3298,518586,Charlie Culberson,2022,FA,33,0.311,0.246,0.3,0.403,337,305,35,75,47,17,2,9,35,5,1,23,83
5222,457708,Justin Upton,2022,LAA,35,0.311,0.215,0.298,0.407,336,297,41,64,37,12,0,15,41,3,2,31,91
17838,641432,Willie Calhoun,2022,TEX,28,0.31,0.243,0.302,0.399,556,506,56,123,82,20,4,17,64,2,2,40,91
17719,621453,Steven Duggar,2022,SFG,29,0.31,0.244,0.307,0.394,489,442,61,108,69,23,5,11,54,8,2,38,130
11205,594809,Adam Eaton,2022,FA,34,0.31,0.237,0.307,0.383,387,342,52,81,53,17,3,9,36,6,1,32,78
12147,605113,Nick Ahmed,2022,ARI,32,0.309,0.244,0.305,0.391,555,501,65,122,77,29,3,13,62,8,2,44,116
15730,642180,Tyler Wade,2022,LAA,28,0.309,0.233,0.32,0.36,460,400,74,93,64,17,2,10,42,22,6,47,105
14553,608577,Nomar Mazara,2022,FA,27,0.309,0.244,0.309,0.383,327,295,36,72,48,15,1,8,39,2,1,25,79
19339,670032,Nicky Lopez,2022,KCR,27,0.308,0.259,0.322,0.354,628,560,74,145,109,27,4,6,52,12,5,52,104
13185,606115,Orlando Arcia,2022,ATL,28,0.308,0.242,0.305,0.386,465,417,51,101,67,19,1,13,53,6,2,38,91
21524,663698,Joey Bart,2022,SFG,26,0.308,0.247,0.313,0.377,435,393,57,97,65,19,4,8,42,4,1,28,120
10953,594838,Phil Gosselin,2022,FA,34,0.308,0.251,0.313,0.376,412,375,47,94,67,17,0,10,49,4,1,32,95
15654,641856,Billy Mckinney,2022,FA,28,0.308,0.222,0.296,0.399,351,311,42,69,40,15,2,12,36,2,1,32,85
19844,647351,Abraham Toro,2022,SEA,26,0.307,0.23,0.309,0.376,525,466,67,107,71,18,1,16,61,7,4,41,98
3892,502210,Josh Reddick,2022,FA,35,0.307,0.249,0.306,0.385,330,301,35,75,51,15,1,8,36,2,1,25,61
19958,666198,Carter Kieboom,2022,WSN,25,0.306,0.225,0.324,0.34,488,418,57,94,69,13,1,11,45,3,2,53,118
24617,#N/A,Jarren Duran,2022,BOS,29,0.306,0.238,0.297,0.396,448,407,59,97,63,17,4,13,49,6,2,32,118
16885,658069,Josh Fuentes,2022,FA,29,0.306,0.253,0.297,0.397,367,340,44,86,58,17,1,10,47,3,0,20,89
13744,621311,David Dahl,2022,FA,28,0.305,0.243,0.296,0.393,334,305,40,74,47,16,3,8,38,4,2,22,84
17023,642423,Magneuris Sierra,2022,FA,26,0.305,0.252,0.31,0.362,326,290,42,73,53,13,2,5,26,12,2,26,67
19262,641658,Garrett Hampson,2022,COL,28,0.304,0.241,0.297,0.388,556,503,73,121,81,20,6,14,44,17,5,41,142
22558,672284,Jarred Kelenic,2022,SEA,23,0.304,0.216,0.298,0.39,531,472,63,102,60,21,2,19,63,8,4,51,131
8090,572761,Matt Carpenter,2022,FA,37,0.304,0.206,0.317,0.347,366,311,40,64,39,15,1,9,39,3,1,44,99
12984,598265,Jackie Bradley Jr.,2022,BOS,32,0.303,0.222,0.301,0.375,534,472,63,105,65,23,2,15,51,9,3,47,139
12282,596059,Rougned Odor,2022,BAL,28,0.303,0.209,0.28,0.416,528,474,63,99,52,21,1,25,76,4,4,41,146
11982,543768,Travis Shaw,2022,FA,32,0.302,0.218,0.298,0.377,369,326,35,71,43,16,0,12,40,1,0,36,99
15194,641343,Jake Bauers,2022,FA,27,0.302,0.23,0.31,0.36,358,317,38,73,51,12,1,9,33,5,2,35,86
13367,572039,Stephen Piscotty,2022,OAK,31,0.301,0.235,0.296,0.384,497,451,52,106,70,20,1,15,61,6,0,36,124
12092,592348,Niko Goodrum,2022,FA,30,0.301,0.222,0.298,0.377,406,361,46,80,49,17,3,11,43,12,3,38,124
1177,405395,Albert Pujols,2022,FA,42,0.301,0.229,0.284,0.401,388,354,38,81,52,13,0,16,57,2,0,25,65
17468,642721,Kelvin Gutierrez,2022,BAL,28,0.299,0.24,0.309,0.356,486,438,45,105,76,16,4,9,45,3,2,39,121
11489,572191,Michael A. Taylor,2022,KCR,31,0.298,0.236,0.294,0.376,545,495,61,117,78,22,1,15,60,11,4,38,143
11400,591720,Ronald Torreyes,2022,FA,30,0.297,0.242,0.294,0.369,374,339,38,82,59,14,1,9,43,3,1,25,59
7007,425877,Yadier Molina,2022,STL,40,0.296,0.247,0.295,0.368,566,522,54,129,94,21,0,14,68,4,0,31,96
14885,642162,Pat Valaika,2022,FA,30,0.296,0.234,0.289,0.382,377,346,42,81,55,13,1,12,38,2,2,26,94
5000,519390,Stephen Vogt,2022,FA,38,0.295,0.216,0.286,0.375,339,301,34,65,38,16,1,10,38,2,1,31,79
20220,666176,Jo Adell,2022,LAA,23,0.294,0.226,0.289,0.375,471,429,51,97,63,18,2,14,54,4,3,34,130
19948,665506,Cristian Pache,2022,ATL,24,0.294,0.223,0.287,0.371,428,385,49,86,53,19,1,12,45,4,1,32,108
5497,503556,Marwin Gonzalez,2022,FA,33,0.294,0.228,0.299,0.353,402,360,40,82,56,15,0,10,43,2,1,31,91
11936,605412,Joe Panik,2022,FA,32,0.294,0.23,0.306,0.339,363,322,37,74,53,15,1,6,29,3,1,34,58
6887,455117,Martin Maldonado,2022,HOU,36,0.293,0.203,0.298,0.349,527,459,57,93,59,17,1,16,53,2,0,58,144
17326,657061,Cole Tucker,2022,PIT,26,0.293,0.235,0.295,0.358,457,413,58,97,67,18,3,9,44,5,2,35,109
17696,621028,Kevin Newman,2022,PIT,29,0.293,0.249,0.299,0.354,385,353,38,88,65,15,2,6,34,5,2,24,47
5384,501571,Juan Lagares,2022,FA,33,0.293,0.235,0.283,0.377,364,332,44,78,49,19,2,8,40,3,2,23,86
2900,547379,Roberto Perez,2022,PIT,34,0.292,0.206,0.287,0.365,474,417,44,86,56,13,1,17,50,3,1,45,137
9345,571788,Brock Holt,2022,FA,34,0.292,0.233,0.303,0.34,356,318,38,74,51,17,1,5,32,4,1,31,74
8709,462101,Elvis Andrus,2022,OAK,34,0.291,0.243,0.294,0.352,612,559,70,136,97,27,2,10,54,17,4,39,100
16930,641680,Jonah Heim,2022,TEX,27,0.289,0.223,0.28,0.372,496,452,51,101,64,20,1,15,58,5,2,35,96
10847,592743,Andrelton Simmons,2022,FA,33,0.289,0.246,0.304,0.333,457,418,49,103,79,18,0,6,39,5,1,32,67
12907,570256,Gregory Polanco,2022,FA,31,0.286,0.207,0.276,0.363,434,386,44,80,48,16,1,14,47,10,2,37,124
14352,621446,Lewis Brinson,2022,FA,28,0.282,0.224,0.277,0.359,372,343,37,77,50,17,1,9,39,5,1,23,93
5273,506702,Sandy Leon,2022,FA,33,0.269,0.198,0.276,0.311,330,293,28,58,40,9,0,8,28,1,0,29,84
12976,595978,Austin Hedges,2022,CLE,30,0.264,0.194,0.253,0.333,499,444,50,86,55,14,0,16,50,3,1,35,133