idfangraphs,mlbid,Name,Year,Team,Age,ERA,WHIP,W,L,W%,G,GS,SV%,SV,HLD,BS,IP,H,ER,HR,BB,SO,SO%,BB%,R
4338,543022,Tyler Chatwood,2022,FA,33,4.59,1.41,3,3,0.5,26,3,0.5,1,4,1,51,48,26,6,24,54,23.70%,10.50%,28
5097,543238,Anthony Gose,2022,CLE,32,4.15,1.25,3,3,0.5,28,0,0.5,1,3,1,52,46,24,7,19,53,23.70%,8.50%,26
4185,503569,Rafael Dolis,2022,FA,34,4.21,1.4,3,3,0.5,34,0,0.75,3,5,1,47,42,22,5,24,50,23.70%,11.40%,25
12580,605388,Adam Morgan,2022,FA,32,4.5,1.35,2,2,0.5,32,0,0.33,1,5,2,40,38,20,7,16,42,23.70%,9.00%,22
13763,608678,Dominic Leone,2022,SFG,31,3.88,1.32,4,4,0.5,50,2,0.5,2,9,2,65,59,28,8,27,67,23.60%,9.50%,32
11801,570663,Hansel Robles,2022,FA,32,4.71,1.37,3,4,0.43,50,0,0.8,3,7,2,63,58,33,9,28,66,23.60%,10.00%,36
16110,594965,Daniel Ponce de leon,2022,FA,30,4.71,1.37,3,4,0.43,24,7,0.5,1,1,1,63,55,33,10,31,66,23.60%,11.10%,35
19583,#N/A,Sean Poppen,2022,ARI,29,4.66,1.45,3,3,0.5,36,0,0.67,2,3,1,56,59,29,7,22,60,23.60%,8.70%,33
17034,656887,Sean Reid-Foley,2022,NYM,27,4.26,1.39,4,3,0.57,30,1,0.5,1,2,1,57,54,27,8,25,60,23.60%,9.80%,32
17734,#N/A,Evan Phillips,2022,LAD,29,4.42,1.38,3,3,0.5,33,0,0.5,1,4,1,55,52,27,7,24,58,23.60%,9.80%,29
sa828669,656550,Grant Holmes,2022,OAK,26,4.14,1.26,3,3,0.5,25,0,0.5,1,3,1,50,45,23,7,18,51,23.60%,8.30%,25
14605,624586,James Hoyt,2022,FA,36,4.22,1.41,2,2,0.5,23,0,1,1,3,0,32,31,15,4,14,34,23.60%,9.70%,17
13607,605218,Carl Edwards,2022,FA,31,4.82,1.36,1,1,0.5,18,0,0.5,1,2,1,28,27,15,4,11,29,23.60%,8.90%,16
7115,453268,Daniel Bard,2022,COL,37,4.7,1.45,6,6,0.5,52,0,0.77,6,4,3,69,69,36,9,31,74,23.50%,9.80%,39
11752,592426,Luke Jackson,2022,ATL,31,3.91,1.38,4,3,0.57,53,0,0.5,3,13,3,69,66,30,8,29,72,23.50%,9.40%,33
11487,570257,Joely Rodriguez,2022,NYY,31,4.29,1.35,3,4,0.43,46,0,0.33,1,9,2,63,61,30,7,24,65,23.50%,8.70%,33
6986,453178,Ian Kennedy,2022,FA,38,4.42,1.32,3,3,0.5,43,1,0.85,3,2,2,57,55,28,11,20,59,23.50%,8.00%,30
10341,573668,Juan Minaya,2022,FA,32,3.8,1.29,2,2,0.5,26,0,0.5,1,4,1,45,39,19,6,19,46,23.50%,9.70%,20
17237,592169,Austin Brice,2022,FA,30,4.62,1.38,2,1,0.67,25,1,1,1,3,0,37,35,19,5,16,39,23.50%,9.60%,21
13287,534910,Jesse Hahn,2022,FA,33,4.2,1.3,2,2,0.5,19,0,0.67,2,3,1,30,26,14,4,13,31,23.50%,9.80%,15
16929,657053,Touki Toussaint,2022,ATL,26,5.03,1.38,4,4,0.5,29,7,0.5,1,2,1,77,72,43,14,34,81,23.40%,9.80%,48
19309,670950,Trevor Richards,2022,TOR,29,4.32,1.29,4,4,0.5,38,4,0.33,1,3,2,73,67,35,11,27,74,23.40%,8.50%,38
13767,608638,JT Chargois,2022,TBR,32,3.86,1.24,5,3,0.62,46,0,0.25,1,9,3,63,55,27,8,23,64,23.40%,8.40%,29
19883,#N/A,Alex Lange,2022,DET,29,4.12,1.34,3,4,0.43,38,0,0.5,2,5,2,59,56,27,8,23,61,23.40%,8.80%,30
13580,595345,Steven Okert,2022,MIA,31,3.81,1.24,4,3,0.57,37,0,0.5,1,3,1,59,50,25,8,23,60,23.40%,9.00%,28
18384,#N/A,Scott Effross,2022,CHC,29,4.17,1.26,4,3,0.57,31,0,0.5,1,4,1,54,50,25,7,18,55,23.40%,7.70%,27
19249,622554,Seranthony Dominguez,2022,PHI,28,4.14,1.3,3,3,0.5,28,0,0.5,1,4,1,50,46,23,7,19,51,23.40%,8.70%,26
12857,542888,Shawn Armstrong,2022,FA,32,4.89,1.37,3,2,0.6,32,0,0.5,1,4,1,46,45,25,8,18,48,23.40%,8.80%,27
16159,605240,Jace Fry,2022,FA,29,4.78,1.44,2,2,0.5,22,0,0.5,1,2,1,32,30,17,5,16,34,23.40%,11.00%,18
19266,642203,Taylor Widener,2022,ARI,28,4.32,1.36,3,3,0.5,35,5,0.5,1,3,1,75,68,36,13,34,78,23.30%,10.10%,40
27515,617228,Hirokazu Sawamura,2022,BOS,34,3.86,1.38,4,3,0.57,44,0,0.5,1,7,1,63,58,27,9,29,66,23.30%,10.20%,32
14506,605525,J.B. Wendelken,2022,ARI,29,3.94,1.3,4,4,0.5,46,0,0.67,2,5,1,64,57,28,7,26,65,23.30%,9.30%,32
15594,621295,Nick Wittgren,2022,FA,31,4.35,1.24,3,5,0.38,47,0,0.5,1,9,1,62,57,30,10,20,63,23.30%,7.40%,33
6941,465657,Joakim Soria,2022,FA,38,4.41,1.33,2,4,0.33,37,0,0.6,3,6,2,49,46,24,7,19,50,23.30%,8.80%,25
6785,453192,Andrew Miller,2022,FA,37,4.3,1.37,2,2,0.5,37,0,0.67,2,6,1,46,44,22,6,19,48,23.30%,9.20%,24
8241,502085,David Robertson,2022,FA,37,4.36,1.36,2,2,0.5,18,1,0.5,1,2,1,33,32,16,5,13,34,23.30%,8.90%,18
13685,580792,Nick Goody,2022,FA,31,4.66,1.41,1,2,0.33,19,0,0.5,1,2,1,29,28,15,4,13,30,23.30%,10.10%,16
9866,475054,Chaz Roe,2022,FA,36,4.33,1.37,2,1,0.67,19,0,0.5,1,4,1,27,26,13,3,11,28,23.30%,9.20%,15
3950,543483,Matt Magill,2022,FA,33,4.67,1.37,2,2,0.5,17,0,0.5,1,2,1,27,26,14,4,11,28,23.30%,9.20%,15
15514,608665,Kendall Graveman,2022,CHW,32,3.76,1.22,4,4,0.5,45,1,0.62,5,17,3,67,56,28,7,26,67,23.20%,9.00%,31
21290,#N/A,Lucas Gilbreath,2022,COL,29,3.98,1.31,4,3,0.57,42,0,0.67,2,4,1,61,54,27,8,26,62,23.20%,9.70%,30
17485,656061,Albert Abreu,2022,NYY,27,4.58,1.31,3,3,0.5,35,0,0.67,2,4,1,59,52,30,10,25,60,23.20%,9.70%,33
19614,672335,Cionel Perez,2022,BAL,26,4.58,1.39,3,3,0.5,36,0,0.5,1,2,1,57,52,29,8,27,59,23.20%,10.60%,33
5224,453284,Blake Parker,2022,FA,37,4.06,1.33,3,2,0.6,38,1,0.67,2,4,1,51,48,23,7,20,52,23.20%,8.90%,25
11203,594795,Grant Dayton,2022,FA,35,4.26,1.34,2,2,0.5,23,0,0.5,1,2,1,38,36,18,6,15,39,23.20%,8.90%,20
13713,607457,Kyle Barraclough,2022,FA,32,4.5,1.34,2,2,0.5,19,0,0.5,1,2,1,32,30,16,5,13,33,23.20%,9.20%,17
6033,516969,Kelvin Herrera,2022,FA,33,5.04,1.4,1,1,0.5,16,0,0.5,1,2,1,25,25,14,4,10,26,23.20%,8.90%,15
17418,600944,David Paulino,2022,FA,28,4.15,1.27,1,1,0.5,13,0,1,1,1,0,26,24,12,4,9,26,23.20%,8.00%,14
6399,542585,Jose Cisnero,2022,DET,33,4.04,1.32,4,5,0.44,54,0,0.4,2,10,3,69,62,31,8,29,70,23.10%,9.60%,36
15823,641793,Zack Littell,2022,SFG,27,3.95,1.27,4,2,0.67,49,1,0.5,2,4,2,66,59,29,10,25,66,23.10%,8.70%,32
16587,657024,Erik Swanson,2022,SEA,29,4.72,1.26,2,5,0.29,39,2,0.5,2,5,2,61,57,32,10,20,61,23.10%,7.60%,37
13259,#N/A,Louis Head,2022,MIA,29,3.75,1.17,3,3,0.5,35,1,0.5,1,2,1,60,50,25,7,20,59,23.10%,7.80%,27
5615,518489,Ryan Brasier,2022,BOS,35,4.34,1.36,3,3,0.5,40,1,0.5,2,8,2,56,54,27,8,22,57,23.10%,8.90%,30
22296,#N/A,Joe Barlow,2022,TEX,29,3.63,1.19,3,3,0.5,37,0,0.86,22,4,1,57,46,23,7,22,56,23.10%,9.10%,27
16128,595928,John Curtiss,2022,FA,29,3.7,1.25,4,2,0.67,36,2,0.67,2,3,1,56,52,23,8,18,56,23.10%,7.40%,27
3192,501789,Will Harris,2022,WSN,38,4,1.35,3,3,0.5,39,0,0.5,2,8,2,54,52,24,8,21,55,23.10%,8.80%,28
24937,#N/A,Austin Warren,2022,LAA,29,3.76,1.25,4,3,0.57,31,0,0.67,2,4,1,55,50,23,6,19,55,23.10%,8.00%,26
20422,#N/A,Jovani Moran,2022,MIN,29,4.5,1.35,3,3,0.5,27,0,0.5,1,3,1,52,49,26,7,21,53,23.10%,9.20%,28
22276,#N/A,Dylan Coleman,2022,KCR,29,3.98,1.27,3,3,0.5,27,0,0.5,1,3,1,52,47,23,7,19,52,23.10%,8.40%,25
13403,570240,Felix Pena,2022,FA,32,4.91,1.39,2,1,0.67,18,1,0.5,1,2,1,33,33,18,5,13,34,23.10%,8.80%,19
16101,605482,Cy Sneed,2022,FA,30,4.66,1.41,1,2,0.33,17,0,0.5,1,2,1,29,29,15,4,12,30,23.10%,9.20%,17
13485,592815,Sam Tuivailala,2022,FA,30,4.18,1.29,2,1,0.67,14,0,0.5,1,2,1,28,25,13,4,11,28,23.10%,9.10%,14
4070,467008,Pedro Strop,2022,FA,37,4.5,1.42,2,2,0.5,17,0,0.5,1,2,1,26,25,13,4,12,27,23.10%,10.30%,15
15492,624427,Stephen Gonsalves,2022,FA,28,4.33,1.26,1,1,0.5,14,0,1,1,1,0,27,24,13,4,10,27,23.10%,8.50%,14
14932,594902,Ben Lively,2022,FA,30,4.32,1.28,1,1,0.5,13,0,1,1,1,0,25,23,12,4,9,25,23.10%,8.30%,13
13942,608718,Brent Suter,2022,MIL,33,3.7,1.29,7,4,0.64,46,2,0.25,1,5,3,73,70,30,10,24,73,23.00%,7.50%,36
17312,#N/A,Justin Steele,2022,CHC,29,4.25,1.32,4,4,0.5,32,4,0.5,1,3,1,72,65,34,12,30,73,23.00%,9.40%,37
14542,608032,Carlos Estevez,2022,COL,30,4.63,1.43,3,5,0.38,54,0,0.56,19,2,4,68,72,35,10,25,70,23.00%,8.20%,38
18297,641755,Tyler Kinley,2022,COL,31,4.63,1.29,3,3,0.5,55,0,0.33,1,7,2,70,60,36,10,30,70,23.00%,9.80%,37
18152,#N/A,Anthony Misiewicz,2022,SEA,29,4.36,1.33,4,5,0.44,53,0,0.25,1,13,3,66,66,32,9,22,67,23.00%,7.60%,35
18282,606424,Jarlin Garcia,2022,SFG,29,3.26,1.14,5,3,0.62,50,0,0.5,1,9,1,69,56,25,8,23,67,23.00%,7.90%,31
21205,#N/A,Connor Brogdon,2022,PHI,29,3.95,1.21,5,4,0.56,46,0,0.33,1,6,2,66,56,29,9,24,65,23.00%,8.50%,33
5114,544727,Jeurys Familia,2022,FA,33,4.28,1.41,5,3,0.62,48,0,0.25,5,6,3,61,57,29,8,29,63,23.00%,10.60%,32
16647,657044,Ryan Thompson,2022,TBR,30,3.92,1.29,4,4,0.5,44,1,0.33,1,8,2,62,58,27,8,22,62,23.00%,8.10%,31
17755,#N/A,Drew Smith,2022,NYM,29,3.84,1.25,4,3,0.57,38,0,0.5,1,4,1,61,53,26,9,23,61,23.00%,8.70%,29
12022,542882,Matt Andriese,2022,FA,33,4.66,1.36,3,4,0.43,34,1,0.5,2,4,2,58,58,30,8,21,59,23.00%,8.20%,34
16350,621366,Ryan Borucki,2022,TOR,28,4.34,1.34,4,3,0.57,40,0,0.33,1,4,2,58,52,28,8,26,59,23.00%,10.20%,30
20070,#N/A,Bailey Falter,2022,PHI,29,4.58,1.27,3,3,0.5,32,0,0.5,1,3,1,59,56,30,8,19,59,23.00%,7.40%,32
19454,#N/A,Michael Rucker,2022,CHC,29,4.89,1.35,3,3,0.5,32,0,0.67,2,2,1,57,56,31,8,21,58,23.00%,8.30%,34
16209,#N/A,Jake Reed,2022,NYM,29,4.17,1.3,3,3,0.5,30,1,0.5,1,3,1,54,51,25,7,19,54,23.00%,8.10%,28
21101,#N/A,Dauri Moreta,2022,CIN,29,4.24,1.29,3,3,0.5,27,0,0.5,1,3,1,51,47,24,7,19,51,23.00%,8.60%,26
12297,605359,Evan Marshall,2022,FA,32,4.09,1.3,2,3,0.4,32,0,0.33,1,7,2,44,40,20,6,17,44,23.00%,8.90%,21
4026,502327,Hector Santiago,2022,FA,35,4.39,1.41,2,2,0.5,20,1,1,1,1,0,41,41,20,6,17,42,23.00%,9.30%,21
14288,572703,Luke Bard,2022,FA,32,4.5,1.29,2,2,0.5,15,0,1,1,2,0,28,26,14,4,10,28,23.00%,8.20%,15
14244,605143,Ray Black,2022,FA,32,4.15,1.31,1,1,0.5,14,0,0.5,1,1,1,26,24,12,4,10,26,23.00%,8.80%,13
15009,#N/A,Kyle Finnegan,2022,WSN,29,3.91,1.39,4,5,0.44,53,0,0.71,12,8,2,69,65,30,9,31,71,22.90%,10.00%,37
17264,#N/A,Sam Coonrod,2022,PHI,29,4.71,1.35,4,4,0.5,47,1,0.5,3,6,3,63,60,33,8,25,64,22.90%,9.00%,35
16943,656794,Sean Newcomb,2022,ATL,29,4.94,1.44,3,3,0.5,38,2,0.5,1,5,1,62,60,34,8,29,64,22.90%,10.40%,36
16466,641703,Brent Honeywell,2022,OAK,27,4.43,1.3,3,3,0.5,32,1,0.67,2,3,1,63,58,31,9,24,63,22.90%,8.70%,33
20153,#N/A,Nick Nelson,2022,PHI,29,4.89,1.46,3,3,0.5,32,1,0.5,1,2,1,57,55,31,8,28,59,22.90%,10.90%,35
sa869798,#N/A,Robert Suarez,2022,SDP,29,4.32,1.3,3,3,0.5,25,0,0.5,1,3,1,50,46,24,7,19,50,22.90%,8.70%,26
17679,660494,Rogelio Armenteros,2022,FA,28,4.15,1.28,2,2,0.5,14,2,1,1,1,0,39,36,18,5,14,39,22.90%,8.20%,20
14899,592865,Taylor Williams,2022,FA,31,4.76,1.38,2,2,0.5,21,0,0.67,2,2,1,34,33,18,4,14,35,22.90%,9.20%,20
1157,488984,Tommy Hunter,2022,FA,36,4.11,1.31,1,2,0.33,22,0,0.5,1,4,1,35,33,16,4,13,35,22.90%,8.50%,17
15136,623470,Jake Newberry,2022,FA,28,4.78,1.41,2,1,0.67,20,0,1,1,2,0,32,31,17,5,14,33,22.90%,9.70%,18
15118,642073,Jimmie Sherfy,2022,FA,31,4.5,1.31,2,2,0.5,19,0,0.5,1,1,1,32,30,16,5,12,32,22.90%,8.60%,17
10688,592804,Tyler Thornburg,2022,FA,34,4.33,1.33,1,1,0.5,15,0,1,1,2,0,27,25,13,4,11,27,22.90%,9.30%,14
13616,605260,Taylor Guerrieri,2022,FA,30,4.32,1.32,1,1,0.5,13,0,1,1,2,0,25,23,12,3,10,25,22.90%,9.20%,13
13188,606167,Adalberto Mejia,2022,FA,29,4.32,1.32,1,1,0.5,14,0,1,1,2,0,25,23,12,3,10,25,22.90%,9.20%,14
5498,527055,Arodys Vizcaino,2022,FA,32,4.32,1.32,1,1,0.5,13,0,0.5,1,1,1,25,23,12,3,10,25,22.90%,9.20%,13
10387,572044,Brooks Pounders,2022,FA,32,4.32,1.32,1,1,0.5,13,0,1,1,1,0,25,24,12,3,9,25,22.90%,8.30%,13
13322,545332,Jake Barrett,2022,FA,31,4.32,1.32,1,1,0.5,13,0,1,1,1,0,25,24,12,4,9,25,22.90%,8.30%,13
15051,611093,Silvino Bracho,2022,FA,30,4.32,1.32,1,1,0.5,13,0,1,1,1,0,25,24,12,4,9,25,22.90%,8.30%,14
12360,534812,Kevin Quackenbush,2022,FA,34,4.32,1.32,1,1,0.5,13,0,1,1,1,0,25,24,12,3,9,25,22.90%,8.30%,13
14832,592833,Bobby Wahl,2022,FA,30,4.68,1.32,1,2,0.33,14,0,1,1,1,0,25,24,13,4,9,25,22.90%,8.30%,14
14552,614179,Jose Ruiz,2022,CHW,28,3.76,1.28,3,4,0.43,48,0,0.33,1,4,2,67,60,28,9,26,66,22.80%,9.00%,32
10343,571901,Aaron Loup,2022,LAA,35,3.09,1.16,5,3,0.62,53,1,0.25,1,15,3,67,56,23,7,22,65,22.80%,7.70%,27
20631,#N/A,Jordan Holloway,2022,MIA,29,4.22,1.34,4,4,0.5,30,2,0.5,1,3,1,64,55,30,8,31,64,22.80%,11.00%,33
16703,657240,Julian Merryweather,2022,TOR,31,4.34,1.31,2,3,0.4,34,2,0.67,2,3,1,58,54,28,8,22,58,22.80%,8.70%,30
13182,605195,Kyle Crick,2022,FA,30,4.26,1.39,2,3,0.4,27,0,0.33,1,4,2,38,34,18,5,19,39,22.80%,11.10%,22
5257,521655,Wilmer Font,2022,FA,32,5.18,1.42,2,3,0.4,20,2,0.5,1,2,1,33,34,19,5,13,34,22.80%,8.70%,20
11467,595918,A.J. Cole,2022,FA,30,3.97,1.32,2,2,0.5,22,0,0.33,1,2,2,34,32,15,5,13,34,22.80%,8.70%,17
15859,605501,Stephen Tarpley,2022,FA,29,5.14,1.43,2,2,0.5,17,0,1,1,2,0,28,27,16,4,13,29,22.80%,10.20%,17
15655,606162,Yefry Ramirez,2022,FA,29,4.5,1.32,1,2,0.33,14,0,1,1,1,0,28,26,14,4,11,28,22.80%,8.90%,15
sa830592,642584,Franklyn Kilome,2022,FA,27,4.82,1.36,1,2,0.33,14,0,1,1,1,0,28,26,15,5,12,28,22.80%,9.80%,16
14101,571858,Branden Kline,2022,FA,31,4.5,1.35,1,2,0.33,14,0,1,1,2,0,26,24,13,4,11,26,22.80%,9.60%,14
sa874682,663366,Beau Burrows,2022,FA,26,4.5,1.31,1,1,0.5,14,0,1,1,1,0,26,25,13,4,9,26,22.80%,7.90%,14
14677,#N/A,Duane Underwood Jr.,2022,PIT,29,4.5,1.4,3,3,0.5,42,0,0.5,1,3,1,70,72,35,10,26,71,22.70%,8.30%,39
8410,#N/A,Deolis Guerra,2022,OAK,29,4.43,1.25,4,4,0.5,45,0,0.5,1,3,1,67,61,33,10,23,66,22.70%,7.90%,38
11209,594987,Casey Sadler,2022,SEA,32,3.48,1.19,3,3,0.5,44,0,0.5,1,10,1,62,51,24,7,23,60,22.70%,8.70%,27
10855,592741,Chasen Shreve,2022,FA,32,3.97,1.29,3,3,0.5,41,0,0.5,1,6,1,59,50,26,8,26,58,22.70%,10.20%,28
19712,#N/A,Patrick Murphy,2022,WSN,29,4.34,1.33,2,4,0.33,35,0,0.5,1,5,1,58,56,28,7,21,58,22.70%,8.20%,30
17117,#N/A,Austin Davis,2022,BOS,29,4.89,1.39,3,3,0.5,39,0,0.33,1,4,2,57,56,31,8,23,58,22.70%,9.00%,34
25376,#N/A,Nick Mears,2022,PIT,29,4.5,1.43,3,2,0.6,38,0,0.25,1,4,3,56,54,28,9,26,57,22.70%,10.40%,30
20491,656266,J.B. Bukauskas,2022,ARI,26,4.67,1.35,4,4,0.5,34,0,0.5,1,3,1,54,53,28,8,20,54,22.70%,8.40%,32
1581,448281,Sean Doolittle,2022,FA,36,4.59,1.41,3,3,0.5,41,0,0.67,4,4,2,51,51,26,8,21,52,22.70%,9.20%,28
11428,519443,Brandon Workman,2022,FA,34,4.3,1.52,3,3,0.5,32,0,0.67,4,4,2,44,44,21,6,23,46,22.70%,11.30%,24
12638,501992,Nate Karns,2022,FA,35,4.29,1.33,2,3,0.4,14,3,1,1,1,0,42,40,20,6,16,42,22.70%,8.60%,22
12799,594736,Cody Anderson,2022,FA,32,4.38,1.33,2,2,0.5,14,2,0.5,1,1,1,39,37,19,5,15,39,22.70%,8.70%,21
11528,592612,Josh Osich,2022,FA,34,4.86,1.35,2,2,0.5,25,1,0.5,1,2,1,37,37,20,7,13,37,22.70%,8.00%,22
11479,571951,Bryan Mitchell,2022,FA,31,4.33,1.33,1,1,0.5,14,0,1,1,1,0,27,26,13,4,10,27,22.70%,8.40%,14
16631,656257,Jeff Brigham,2022,FA,30,4.32,1.32,1,1,0.5,14,0,1,1,2,0,25,24,12,4,9,25,22.70%,8.20%,13
