idfangraphs,mlbid,Name,Year,Team,Age,ERA,WHIP,W,L,W%,G,GS,SV%,SV,HLD,BS,IP,H,ER,HR,BB,SO,SO%,BB%,R
16086,591693,Edubray Ramos,2022,FA,30,4.32,1.32,1,1,0.5,14,0,0.5,1,2,1,25,24,12,4,9,25,22.70%,8.20%,13
3993,543903,Allen Webster,2022,FA,32,4.32,1.32,1,1,0.5,13,0,1,1,1,0,25,24,12,3,9,25,22.70%,8.20%,13
12183,592102,Cody Allen,2022,FA,34,4.32,1.36,1,2,0.33,14,0,1,1,1,0,25,24,12,4,10,25,22.70%,9.10%,13
14510,600986,Thyago Vieira,2022,FA,29,4.32,1.36,1,1,0.5,13,0,1,1,1,0,25,24,12,3,10,25,22.70%,9.10%,13
19795,#N/A,Keegan Thompson,2022,CHC,29,3.9,1.36,4,4,0.5,36,3,0.67,2,3,1,67,61,29,10,30,67,22.60%,10.10%,32
17682,#N/A,Ralph Garza Jr.,2022,MIN,29,4.03,1.28,3,4,0.43,35,0,0.67,2,3,1,58,51,26,8,23,57,22.60%,9.10%,29
7836,519326,Hunter Strickland,2022,FA,34,3.93,1.27,3,3,0.5,40,0,0.5,1,3,1,55,49,24,8,21,54,22.60%,8.80%,27
17092,#N/A,Domingo Acevedo,2022,OAK,29,4.08,1.28,3,3,0.5,29,0,0.5,1,3,1,53,48,24,8,20,52,22.60%,8.70%,26
13707,#N/A,Joey Krehbiel,2022,BAL,29,4.33,1.29,3,3,0.5,27,0,0.5,1,4,1,52,47,25,7,20,51,22.60%,8.80%,27
5640,461325,Tyler Clippard,2022,FA,37,4,1.24,2,2,0.5,32,1,0.5,2,5,2,45,40,20,6,16,44,22.60%,8.20%,22
6627,542960,Brad Brach,2022,FA,36,5.02,1.47,2,3,0.4,32,0,0.33,1,5,2,43,41,24,6,22,44,22.60%,11.30%,27
9456,488748,Ryan Buchter,2022,FA,35,4.5,1.47,2,2,0.5,26,0,0.5,1,2,1,34,33,17,6,17,35,22.60%,11.00%,19
13606,596049,Shawn Morimando,2022,FA,30,4.8,1.4,2,2,0.5,15,0,1,1,2,0,30,30,16,4,12,30,22.60%,9.00%,17
11369,518649,Brett Eibner,2022,FA,34,4.5,1.35,1,1,0.5,13,0,1,1,1,0,26,25,13,4,10,26,22.60%,8.70%,15
17948,663423,Trent Thornton,2022,TOR,29,4.76,1.44,3,4,0.43,34,6,0.5,1,2,1,68,72,36,11,26,69,22.50%,8.50%,41
23293,676051,Codi Heuer,2022,CHC,26,3.91,1.25,6,3,0.67,50,0,0.5,9,12,2,69,61,30,8,25,67,22.50%,8.40%,33
16610,656420,J.P. Feyereisen,2022,TBR,29,3.88,1.26,4,4,0.5,45,0,0.5,2,11,2,65,52,28,9,30,63,22.50%,10.70%,32
13549,593144,Richard Rodriguez,2022,FA,32,3.77,1.16,5,4,0.56,49,0,0.75,6,6,2,62,54,26,9,18,59,22.50%,6.90%,28
9817,489265,Sergio Romo,2022,FA,39,4.5,1.3,2,3,0.4,49,0,0.71,5,10,2,60,56,30,9,22,59,22.50%,8.40%,32
20794,#N/A,Manuel Rodríguez,2022,CHC,29,4.5,1.37,4,4,0.5,33,0,0.67,2,3,1,54,51,27,8,23,54,22.50%,9.60%,32
5420,520980,Pedro Baez,2022,HOU,34,3.91,1.23,3,2,0.6,36,0,0.67,2,8,1,53,45,23,7,20,51,22.50%,8.80%,27
21018,#N/A,Francisco Perez,2022,WSN,29,4.15,1.31,3,3,0.5,27,0,0.5,1,3,1,52,48,24,7,20,51,22.50%,8.80%,26
5401,502748,Brad Peacock,2022,FA,34,4.81,1.35,2,3,0.4,15,4,0,0,1,0,43,41,23,7,17,43,22.50%,8.90%,25
10066,571871,Ian Krol,2022,FA,31,4.24,1.38,2,2,0.5,20,0,0.5,1,2,1,34,34,16,5,13,34,22.50%,8.60%,18
15232,642003,Cody Reed,2022,FA,26,4.22,1.34,1,2,0.33,20,0,1,1,2,0,32,29,15,4,14,32,22.50%,9.90%,16
7175,458924,Jonny Venters,2022,FA,37,4.68,1.36,1,2,0.33,13,0,0.5,1,2,1,25,24,13,4,10,25,22.50%,9.00%,14
11691,594027,Tayron Guerrero,2022,FA,31,4.68,1.36,1,1,0.5,15,0,0.5,1,2,1,25,23,13,3,11,25,22.50%,9.90%,14
14741,621397,Tyler Olson,2022,FA,33,4.32,1.36,1,1,0.5,15,0,1,1,1,0,25,24,12,3,10,25,22.50%,9.00%,13
15885,622864,Fernando Romero,2022,FA,28,4.32,1.36,1,1,0.5,13,0,1,1,1,0,25,24,12,3,10,25,22.50%,9.00%,13
15258,641438,Shane Carle,2022,FA,31,4.32,1.36,1,1,0.5,13,0,1,1,1,0,25,24,12,4,10,25,22.50%,9.00%,13
8073,543359,Dan Jennings,2022,FA,35,4.32,1.36,1,2,0.33,13,0,0.5,1,1,1,25,24,12,4,10,25,22.50%,9.00%,14
9239,543935,Alex Wilson,2022,FA,36,4.68,1.36,1,1,0.5,13,0,1,1,1,0,25,24,13,4,10,25,22.50%,9.00%,14
13974,623430,Ryan Dull,2022,FA,33,4.68,1.4,1,1,0.5,13,0,1,1,1,0,25,25,13,4,10,25,22.50%,9.00%,14
16400,625643,Reynaldo Lopez,2022,CHW,28,4.61,1.3,4,6,0.4,28,10,0.5,1,2,1,80,75,41,15,29,78,22.40%,8.30%,46
16814,657612,Tim Hill,2022,SDP,32,4.16,1.28,5,4,0.56,59,0,0.33,1,11,2,67,61,31,10,25,66,22.40%,8.50%,36
13475,596057,Daniel Norris,2022,FA,29,4.64,1.34,3,4,0.43,36,3,0.5,1,3,1,64,62,33,9,24,63,22.40%,8.50%,35
18138,664854,Ryan Helsley,2022,STL,28,4.29,1.33,5,4,0.56,45,0,0.5,2,7,2,63,56,30,8,28,62,22.40%,10.10%,33
13654,605194,Jharel Cotton,2022,MIN,30,4.03,1.31,3,3,0.5,33,0,0.5,1,4,1,58,53,26,7,23,57,22.40%,9.10%,28
17170,#N/A,Gabe Speier,2022,KCR,29,4.33,1.38,3,3,0.5,32,0,0.5,1,3,1,52,52,25,7,20,52,22.40%,8.60%,29
14874,#N/A,Sam Moll,2022,OAK,29,4.15,1.31,3,3,0.5,28,0,0.5,1,3,1,52,48,24,7,20,51,22.40%,8.80%,26
23493,#N/A,Nick Snyder,2022,TEX,29,4.24,1.31,3,3,0.5,27,0,0.5,1,3,1,51,47,24,7,20,50,22.40%,9.00%,26
13293,543056,Daniel Coulombe,2022,FA,33,4.09,1.3,3,2,0.6,26,0,0.5,1,2,1,44,42,20,6,15,43,22.40%,7.80%,22
6576,476594,Robert Stock,2022,FA,33,4.86,1.51,2,3,0.4,19,1,0.5,1,1,1,37,38,20,5,18,38,22.40%,10.60%,22
19276,658305,Edgar Garcia,2022,FA,26,5.45,1.39,2,2,0.5,20,0,0.5,1,3,1,33,32,20,6,14,33,22.40%,9.50%,21
15091,621056,Hunter Wood,2022,FA,29,4.03,1.24,1,1,0.5,16,0,1,1,2,0,29,26,13,4,10,28,22.40%,8.00%,14
10534,502593,Jake Petricka,2022,FA,34,4.82,1.36,1,2,0.33,15,0,0.5,1,2,1,28,26,15,4,12,28,22.40%,9.60%,16
6832,518693,Sam Freeman,2022,FA,35,4.15,1.38,1,1,0.5,15,0,1,1,2,0,26,24,12,4,12,26,22.40%,10.30%,13
15100,621294,Ben Heller,2022,FA,31,4.15,1.35,1,1,0.5,15,0,1,1,1,0,26,25,12,4,10,26,22.40%,8.60%,13
17432,656546,Jeff Hoffman,2022,CIN,29,5.16,1.51,4,5,0.44,36,5,0.5,1,2,1,75,77,43,12,36,77,22.30%,10.40%,46
15043,642152,Lou Trivino,2022,OAK,31,4.06,1.3,5,5,0.5,54,0,0.73,25,6,3,71,62,32,8,30,69,22.30%,9.70%,36
12760,606160,Rafael Montero,2022,HOU,32,4.78,1.34,4,4,0.5,44,0,0.7,2,4,3,64,63,34,8,23,63,22.30%,8.10%,39
14857,#N/A,Joe Mantiply,2022,ARI,29,4.2,1.42,3,4,0.43,48,0,0.33,1,7,2,60,60,28,6,25,60,22.30%,9.30%,34
19274,657097,Jacob Webb,2022,ATL,29,3.75,1.32,5,4,0.56,41,0,0.67,2,3,1,60,56,25,7,23,59,22.30%,8.70%,31
7196,518813,Greg Holland,2022,FA,37,4.27,1.32,4,3,0.57,46,0,0.78,4,5,2,59,53,28,8,25,58,22.30%,9.60%,31
13699,607188,Jacob Faria,2022,FA,29,4.6,1.42,2,2,0.5,24,1,0.5,1,2,1,45,46,23,7,18,45,22.30%,8.90%,25
2882,501593,Luis Avilan,2022,FA,33,4.97,1.41,2,2,0.5,19,0,1,1,2,0,29,29,16,4,12,29,22.30%,9.20%,17
8823,543118,Oliver Drake,2022,FA,35,4.18,1.25,1,2,0.33,17,0,0.5,1,2,1,28,24,13,4,11,27,22.30%,9.10%,14
4259,456696,David Hernandez,2022,FA,37,4.68,1.4,1,2,0.33,15,0,0.5,1,2,1,25,25,13,4,10,25,22.30%,8.90%,15
11243,502578,Aaron Barrett,2022,FA,34,4.68,1.36,1,1,0.5,13,0,1,1,1,0,25,24,13,4,10,25,22.30%,8.90%,14
4141,502706,Derek Holland,2022,FA,36,5.34,1.44,3,4,0.43,34,3,0.5,1,2,1,64,66,38,12,26,64,22.20%,9.00%,40
4301,458677,Justin Wilson,2022,CIN,35,4.43,1.36,4,3,0.57,48,0,0.5,1,9,1,61,57,30,8,26,60,22.20%,9.60%,33
12237,595465,Dan Winkler,2022,FA,32,4.41,1.39,2,3,0.4,37,0,0.5,1,4,1,49,43,24,7,25,49,22.20%,11.30%,26
13677,621261,Corey Oswalt,2022,FA,29,4.5,1.33,2,2,0.5,17,1,1,1,1,0,40,39,20,6,14,39,22.20%,8.00%,21
13133,571882,Derek Law,2022,FA,32,4.5,1.41,2,2,0.5,20,0,0.5,1,2,1,34,33,17,5,15,34,22.20%,9.80%,18
6216,476454,Dellin Betances,2022,FA,34,4.82,1.43,1,2,0.33,17,0,1,1,3,0,28,27,15,4,13,28,22.20%,10.30%,16
16132,596101,Justin Shafer,2022,FA,30,4.85,1.42,1,1,0.5,15,0,1,1,1,0,26,26,14,4,11,26,22.20%,9.40%,15
12673,606273,Roenis Elias,2022,FA,34,4.32,1.28,2,1,0.67,14,0,0.67,2,1,1,25,23,12,4,9,24,22.20%,8.30%,14
11710,473879,Sam Dyson,2022,FA,34,3.96,1.28,2,1,0.67,15,0,0.5,1,3,1,25,23,11,3,9,24,22.20%,8.30%,13
6397,543606,Jake Odorizzi,2022,HOU,32,4.26,1.27,6,6,0.5,30,13,0.5,1,2,1,95,89,45,14,32,91,22.10%,7.80%,48
20203,#N/A,Eli Morgan,2022,CLE,29,4.7,1.28,5,6,0.45,32,9,0.5,1,3,1,90,87,47,16,28,86,22.10%,7.20%,50
6984,472610,Luis Garcia,2022,SDP,35,4.2,1.3,3,3,0.5,43,1,0.67,2,13,1,60,54,28,8,24,58,22.10%,9.10%,31
17536,#N/A,Ryan Burr,2022,CHW,29,3.75,1.32,3,3,0.5,38,1,0.5,1,4,1,60,53,25,7,26,58,22.10%,9.90%,28
15046,641627,Trevor Gott,2022,MIL,30,4.94,1.35,4,3,0.57,34,0,0.6,3,4,2,51,48,28,9,21,50,22.10%,9.30%,30
13533,592811,Andrew Triggs,2022,FA,33,4.62,1.33,2,3,0.4,16,2,1,1,1,0,39,36,20,6,16,38,22.10%,9.30%,21
12317,607067,Colin Rea,2022,FA,32,4.86,1.32,2,2,0.5,17,1,1,1,2,0,37,36,20,6,13,36,22.10%,8.00%,21
3292,456051,Hector Noesi,2022,FA,35,4.62,1.32,2,2,0.5,14,2,1,1,1,0,37,35,19,5,14,36,22.10%,8.60%,21
12385,607374,Nicholas Tropeano,2022,FA,32,4.09,1.33,2,2,0.5,17,0,1,1,1,0,33,32,15,5,12,32,22.10%,8.30%,16
13194,607352,Joe Biagini,2022,FA,32,5,1.44,2,1,0.67,17,0,0.5,1,2,1,27,28,15,4,11,27,22.10%,9.00%,16
7731,504379,Juan Nicasio,2022,FA,36,5.04,1.44,1,1,0.5,15,0,1,1,2,0,25,26,14,4,10,25,22.10%,8.80%,15
12778,543208,Sam Gaviglio,2022,FA,32,4.5,1.31,1,1,0.5,14,0,1,1,1,0,26,24,13,4,10,25,22.10%,8.80%,14
9178,543456,Kyle Lobstein,2022,FA,33,4.5,1.31,1,1,0.5,14,0,1,1,1,0,26,24,13,4,10,25,22.10%,8.80%,14
11334,544928,Tyler Lyons,2022,FA,34,4.68,1.4,1,2,0.33,14,0,1,1,1,0,25,25,13,4,10,25,22.10%,8.80%,14
18548,#N/A,Sam Hentges,2022,CLE,29,5.23,1.51,3,4,0.43,35,6,0.5,1,2,1,74,81,43,10,31,74,22.00%,9.20%,47
17878,642701,Dennis Santana,2022,TEX,26,4.36,1.33,3,4,0.43,46,0,0.33,1,4,2,66,59,32,8,29,64,22.00%,10.00%,36
18806,608716,Drew Steckenrider,2022,SEA,31,3.36,1.18,4,3,0.57,46,0,0.78,8,9,2,67,57,25,8,22,63,22.00%,7.70%,27
16418,#N/A,Blake Taylor,2022,HOU,29,3.71,1.33,5,4,0.56,48,0,0.25,1,6,3,63,56,26,8,28,61,22.00%,10.10%,30
17556,#N/A,Jimmy Herget,2022,LAA,29,4.26,1.35,3,4,0.43,38,1,0.33,1,3,2,57,53,27,7,24,56,22.00%,9.40%,30
15068,622075,Yency Almonte,2022,FA,28,4.91,1.36,3,3,0.5,39,0,0.33,1,4,2,55,52,30,8,23,54,22.00%,9.40%,34
10354,572362,Robbie Erlin,2022,FA,32,5.4,1.38,2,2,0.5,15,3,0,0,1,0,45,47,27,8,15,44,22.00%,7.50%,28
13799,621381,Matt Strahm,2022,FA,31,4.38,1.32,2,3,0.4,20,2,0.5,1,2,1,37,37,18,6,12,36,22.00%,7.30%,19
12997,605155,Colten Brewer,2022,FA,30,4.75,1.5,2,2,0.5,20,2,1,1,2,0,36,37,19,6,17,36,22.00%,10.40%,21
17466,641571,Heath Fillmyer,2022,FA,28,4.5,1.32,2,2,0.5,14,1,1,1,1,0,34,32,17,5,13,33,22.00%,8.70%,18
17281,623381,Thomas Pannone,2022,FA,28,4.5,1.31,2,2,0.5,14,1,1,1,1,0,32,30,16,5,12,31,22.00%,8.50%,17
19582,669064,Brandon Bailey,2022,FA,28,4,1.3,1,1,0.5,14,0,1,1,1,0,27,25,12,4,10,26,22.00%,8.50%,13
7677,519166,Neil Ramirez,2022,FA,33,4.33,1.33,1,2,0.33,14,0,1,1,1,0,27,25,13,4,11,26,22.00%,9.30%,14
15028,622505,Victor Alcantara,2022,FA,29,4.32,1.32,1,1,0.5,15,0,0.5,1,2,1,25,24,12,4,9,24,22.00%,8.30%,13
14382,623913,Wei-Chung Wang,2022,FA,30,4.32,1.32,2,1,0.67,13,0,1,1,1,0,25,23,12,3,10,24,22.00%,9.20%,13
16727,592779,Brock Stewart,2022,FA,31,4.68,1.32,2,1,0.67,13,0,1,1,1,0,25,24,13,4,9,24,22.00%,8.30%,14
3164,525768,Tim Collins,2022,FA,33,4.32,1.32,1,1,0.5,13,0,1,1,1,0,25,24,12,3,9,24,22.00%,8.30%,13
8302,500724,JC Ramirez,2022,FA,34,4.32,1.32,1,1,0.5,13,0,1,1,1,0,25,24,12,3,9,24,22.00%,8.30%,13
12452,607473,Chasen Bradford,2022,FA,33,4.32,1.32,1,1,0.5,13,0,1,1,1,0,25,24,12,4,9,24,22.00%,8.30%,13
4971,477569,Fernando Salas,2022,FA,37,4.32,1.32,1,1,0.5,13,0,1,1,1,0,25,24,12,4,9,24,22.00%,8.30%,13
9033,491646,Jeanmar Gomez,2022,FA,34,4.68,1.32,1,1,0.5,13,0,1,1,1,0,25,24,13,3,9,24,22.00%,8.30%,14
14169,622092,Kyle Zimmer,2022,FA,31,4.42,1.36,3,2,0.6,40,1,0.5,1,5,1,59,53,29,7,27,57,21.90%,10.40%,31
12918,605151,Archie Bradley,2022,FA,30,3.93,1.33,5,3,0.62,41,0,0.71,2,6,2,55,52,24,6,21,53,21.90%,8.70%,26
11847,455119,Chris Martin,2022,FA,36,3.88,1.22,2,3,0.4,39,0,0.5,2,9,2,51,48,22,6,14,48,21.90%,6.40%,24
5448,445926,Jesse Chavez,2022,FA,39,4.41,1.33,3,3,0.5,31,2,0.33,1,3,2,49,47,24,7,18,47,21.90%,8.40%,26
14457,543045,Adam Conley,2022,FA,32,4.5,1.35,2,2,0.5,22,0,0.5,1,2,1,34,33,17,5,13,33,21.90%,8.60%,18
14719,621142,Ty Buttrey,2022,FA,29,4.65,1.32,2,2,0.5,21,0,0.5,2,3,2,31,30,16,4,11,30,21.90%,8.00%,17
11964,518566,Taylor Cole,2022,FA,33,4.35,1.35,2,2,0.5,15,1,1,1,2,0,31,30,15,4,12,30,21.90%,8.80%,17
11437,592145,Jesse Biddle,2022,FA,31,5.1,1.47,1,2,0.33,18,0,0.5,1,1,1,30,30,17,4,14,30,21.90%,10.20%,18
20185,#N/A,Zach Pop,2022,MIA,29,4.22,1.33,3,2,0.6,42,0,0.5,1,3,1,64,60,30,7,25,62,21.80%,8.80%,33
19345,641726,Daulton Jefferies,2022,OAK,27,4.5,1.3,3,4,0.43,29,1,0.5,1,3,1,60,56,30,9,22,57,21.80%,8.40%,32
12178,#N/A,Domingo Tapia,2022,KCR,29,3.81,1.29,4,3,0.57,39,0,0.33,1,5,2,59,52,25,7,24,56,21.80%,9.30%,27
18332,#N/A,Eric Hanhold,2022,PIT,29,4.5,1.33,3,3,0.5,29,0,0.5,1,3,1,52,50,26,7,19,50,21.80%,8.30%,29
12680,607560,Ryne Harper,2022,FA,33,4.69,1.33,2,2,0.5,35,0,0.5,1,4,1,48,46,25,7,18,46,21.80%,8.50%,27
13360,592135,Cam Bedrosian,2022,FA,31,4.19,1.33,2,2,0.5,29,1,0.5,1,3,1,43,39,20,6,18,41,21.80%,9.60%,21
5365,544365,Manny Banuelos,2022,FA,31,4.71,1.4,2,3,0.4,13,3,1,1,1,0,42,41,22,6,18,41,21.80%,9.60%,24
19341,584171,Hector Velazquez,2022,FA,34,4.64,1.36,2,2,0.5,15,2,1,1,1,0,33,32,17,5,13,32,21.80%,8.80%,18
18076,664180,Matt Hall,2022,FA,29,5.52,1.48,1,2,0.33,15,1,1,1,1,0,31,32,19,5,14,31,21.80%,9.90%,21
13527,592165,Brandon Brennan,2022,FA,31,4.18,1.36,1,2,0.33,16,0,0.5,1,2,1,28,26,13,4,12,27,21.80%,9.70%,14
16300,622786,Jesus Tinoco,2022,FA,27,4.33,1.37,1,1,0.5,15,0,1,1,1,0,27,25,13,5,12,26,21.80%,10.10%,15
18,491703,Neftali Feliz,2022,FA,34,4.67,1.33,1,2,0.33,15,0,0.5,1,1,1,27,26,14,4,10,26,21.80%,8.40%,15
18135,664856,Chance Adams,2022,FA,28,5,1.37,1,1,0.5,14,0,1,1,1,0,27,28,15,4,9,26,21.80%,7.60%,16
9029,476589,Adam Warren,2022,FA,35,4.32,1.36,2,1,0.67,14,0,1,1,2,0,25,24,12,4,10,24,21.80%,9.10%,13
3959,502304,David Carpenter,2022,FA,37,4.32,1.36,1,1,0.5,13,0,1,1,1,0,25,24,12,3,10,24,21.80%,9.10%,13
9948,445197,Mike Dunn,2022,FA,37,4.68,1.36,1,1,0.5,14,0,0.5,1,1,1,25,24,13,4,10,24,21.80%,9.10%,14
13420,571863,Matt Koch,2022,FA,32,4.68,1.32,1,1,0.5,13,0,1,1,1,0,25,24,13,4,9,24,21.80%,8.20%,14
15047,608723,Austin Voth,2022,WSN,30,5.04,1.4,4,4,0.5,36,6,0.33,1,4,2,75,75,42,14,30,73,21.70%,8.90%,44
7274,489334,Craig Stammen,2022,SDP,38,4.08,1.24,6,4,0.6,53,1,0.5,2,9,2,75,73,34,11,20,70,21.70%,6.20%,36
13394,571670,Dylan Floro,2022,MIA,32,3.65,1.28,6,4,0.6,55,0,0.67,17,8,3,69,63,28,6,25,65,21.70%,8.30%,32
22051,#N/A,John King,2022,TEX,29,4.14,1.29,6,4,0.6,34,0,0.33,1,4,2,63,59,29,8,22,60,21.70%,8.00%,34
7608,543548,Tommy Milone,2022,FA,35,5.23,1.39,3,5,0.38,16,7,1,1,1,0,62,68,36,11,18,60,21.70%,6.50%,39
12800,598287,Noe Ramirez,2022,ARI,33,3.92,1.23,3,3,0.5,44,1,0.33,1,5,2,62,53,27,8,23,58,21.70%,8.60%,29
