idfangraphs,mlbid,Name,Year,Team,Age,ERA,WHIP,W,L,W%,G,GS,SV%,SV,HLD,BS,IP,H,ER,HR,BB,SO,SO%,BB%,R
14681,#N/A,Andres Machado,2022,WSN,29,3.97,1.29,3,3,0.5,40,0,0.33,1,7,2,59,53,26,8,23,56,21.70%,8.90%,30
15157,642231,Jimmy Yacabonis,2022,FA,30,4.5,1.38,2,2,0.5,15,2,1,1,2,0,34,33,17,5,14,33,21.70%,9.20%,19
1514,424144,Oliver Perez,2022,FA,41,4.06,1.32,2,2,0.5,23,0,0.5,1,4,1,31,29,14,4,12,30,21.70%,8.70%,15
14682,606131,Luis Perdomo,2022,FA,29,4.5,1.28,1,2,0.33,17,1,1,1,2,0,32,29,16,4,12,30,21.70%,8.70%,17
11694,592468,Nick Kingham,2022,FA,31,4.65,1.39,2,2,0.5,14,1,1,1,1,0,31,31,16,5,12,30,21.70%,8.70%,17
7947,518715,Cory Gearrin,2022,FA,36,4.15,1.38,1,1,0.5,16,0,1,1,2,0,26,25,12,3,11,25,21.70%,9.60%,13
9895,543734,Chris Rusin,2022,FA,36,4.5,1.38,1,1,0.5,13,0,1,1,1,0,26,26,13,4,10,25,21.70%,8.70%,14
13218,605242,Michael Fulmer,2022,DET,29,4.68,1.44,4,5,0.44,41,6,0.75,8,10,2,75,81,39,11,27,73,21.60%,8.00%,42
12249,#N/A,Ryan Sherriff,2022,PHI,29,4.09,1.29,3,3,0.5,35,0,0.67,2,3,1,55,50,25,6,21,52,21.60%,8.70%,28
18792,#N/A,Miguel Del Pozo,2022,DET,29,4.85,1.46,3,3,0.5,32,0,0.33,1,3,2,52,52,28,7,24,51,21.60%,10.20%,30
9013,491624,Cesar Valdez,2022,FA,37,4.59,1.39,3,3,0.5,32,0,0.67,4,2,2,51,53,26,7,18,49,21.60%,7.90%,29
7448,461829,Gio Gonzalez,2022,FA,37,4.5,1.48,2,3,0.4,17,4,1,1,1,0,46,47,23,7,21,45,21.60%,10.10%,25
17355,650828,Edgar Santana,2022,FA,31,4.11,1.26,3,2,0.6,30,0,0.5,1,3,1,46,42,21,7,16,43,21.60%,8.00%,23
10756,572888,Shane Greene,2022,FA,34,4.4,1.33,2,2,0.5,32,0,0.75,3,5,1,43,40,21,6,17,41,21.60%,8.90%,22
4696,518858,Nate Jones,2022,FA,36,4.85,1.41,2,2,0.5,27,0,0.5,1,4,1,39,39,21,8,16,38,21.60%,9.10%,23
13424,572403,Drew VerHagen,2022,FA,32,4.65,1.39,2,2,0.5,13,1,1,1,1,0,31,31,16,4,12,30,21.60%,8.60%,17
16588,656547,Jonathan Holder,2022,FA,29,4.8,1.4,2,1,0.67,18,0,1,1,1,0,30,30,16,4,12,29,21.60%,9.00%,17
8004,519393,Marcus Walden,2022,FA,34,4.82,1.43,2,2,0.5,18,0,0.5,1,2,1,28,28,15,4,12,27,21.60%,9.60%,17
12027,543169,Brian Flynn,2022,FA,32,4.5,1.36,2,2,0.5,13,0,1,1,1,0,28,27,14,4,11,27,21.60%,8.80%,15
11449,594840,Matt Grace,2022,FA,34,5.19,1.42,1,2,0.33,16,0,1,1,2,0,26,27,15,4,10,25,21.60%,8.60%,16
7773,518875,Shawn Kelley,2022,FA,38,4.32,1.36,2,1,0.67,15,0,0.5,1,2,1,25,25,12,4,9,24,21.60%,8.10%,13
18719,493200,Seunghwan Oh,2022,FA,40,4.68,1.4,2,1,0.67,14,0,0.5,1,2,1,25,25,13,4,10,24,21.60%,9.00%,14
36,458584,Xavier Cedeno,2022,FA,36,4.32,1.36,1,1,0.5,13,0,1,1,1,0,25,24,12,3,10,24,21.60%,9.00%,13
14764,641149,Wes Parsons,2022,FA,30,4.32,1.36,1,1,0.5,14,0,1,1,1,0,25,23,12,4,11,24,21.60%,9.90%,13
16904,658792,Aaron Wilkerson,2022,FA,33,4.32,1.36,1,1,0.5,13,0,1,1,1,0,25,24,12,4,10,24,21.60%,9.00%,13
13071,612672,Wei-Yin Chen,2022,FA,37,4.68,1.36,1,1,0.5,13,0,1,1,1,0,25,25,13,4,9,24,21.60%,8.10%,15
7982,542914,Anthony Bass,2022,MIA,35,4.1,1.26,4,7,0.36,55,0,0.57,4,10,3,68,60,31,10,26,64,21.50%,8.80%,36
15605,570488,Phillips Valdez,2022,BOS,31,4.5,1.39,3,3,0.5,39,0,0.5,1,4,1,64,61,32,8,28,62,21.50%,9.70%,36
14706,607455,Anthony Banda,2022,PIT,29,4.58,1.41,4,3,0.57,36,0,0.5,2,4,2,59,60,30,9,23,57,21.50%,8.70%,34
2859,446321,Ross Detwiler,2022,FA,36,4.73,1.37,3,3,0.5,38,3,1,1,2,0,59,58,31,10,23,57,21.50%,8.70%,33
19682,#N/A,Jordan Sheffield,2022,COL,29,4.11,1.25,3,3,0.5,36,0,0.5,1,4,1,57,49,26,7,22,53,21.50%,8.90%,28
14665,594311,Jandel Gustave,2022,MIL,30,4.17,1.28,3,3,0.5,32,0,0.5,1,3,1,54,49,25,7,20,51,21.50%,8.40%,28
14814,571656,Buck Farmer,2022,FA,31,4.5,1.38,2,2,0.5,36,0,0.5,1,6,1,48,47,24,8,19,46,21.50%,8.90%,26
2391,444468,Hector Rondon,2022,FA,34,4.8,1.4,2,1,0.67,21,0,0.5,1,4,1,30,30,16,5,12,29,21.50%,8.90%,17
15290,643493,Austin Pruitt,2022,FA,33,4.35,1.26,2,2,0.5,15,0,1,1,1,0,31,29,15,5,10,29,21.50%,7.40%,16
19800,#N/A,Wil Crowe,2022,PIT,29,5.29,1.51,4,7,0.36,34,13,0.5,1,2,1,97,101,57,19,45,95,21.40%,10.20%,61
19456,#N/A,Kyle Funkhouser,2022,DET,29,4.3,1.42,5,4,0.56,46,1,0.33,1,5,2,69,65,33,9,33,66,21.40%,10.70%,37
13345,570666,Luis Cessa,2022,CIN,30,3.71,1.28,4,3,0.57,44,0,0.5,1,4,1,68,63,28,8,24,63,21.40%,8.20%,33
14295,593974,Wandy Peralta,2022,NYY,31,4.09,1.33,4,4,0.5,51,0,0.75,3,4,1,66,62,30,10,26,62,21.40%,9.00%,34
20367,660813,Brusdar Graterol,2022,LAD,24,4.06,1.24,4,3,0.57,44,2,0.33,1,9,2,62,56,28,7,21,58,21.40%,7.70%,31
17292,#N/A,Javy Guerra,2022,SDP,29,5.02,1.42,3,3,0.5,32,0,0.5,1,5,1,52,54,29,7,20,50,21.40%,8.50%,31
7555,543883,Nick Vincent,2022,FA,36,4.25,1.33,2,2,0.5,22,0,1,1,1,0,36,35,17,6,13,34,21.40%,8.20%,18
27460,685493,Shun Yamaguchi,2022,FA,35,5.23,1.45,2,3,0.4,17,0,0.5,1,2,1,31,31,18,5,14,30,21.40%,10.00%,20
13323,572021,James Pazos,2022,FA,31,4.85,1.42,1,1,0.5,15,0,1,1,2,0,26,26,14,4,11,25,21.40%,9.40%,15
13442,573046,Mike Morin,2022,FA,31,4.15,1.27,2,1,0.67,15,0,1,1,2,0,26,24,12,3,9,24,21.40%,8.00%,13
494,407845,Fernando Rodney,2022,FA,45,4.68,1.44,1,2,0.33,15,0,0.5,1,2,1,25,25,13,3,11,24,21.40%,9.80%,14
18694,663465,Kolby Allard,2022,TEX,25,5.2,1.31,4,9,0.31,32,11,0.5,1,2,1,97,93,56,16,34,90,21.30%,8.00%,59
17611,664199,Taylor Clarke,2022,KCR,29,4.57,1.36,4,3,0.57,37,4,0.5,1,4,1,69,67,35,11,27,65,21.30%,8.90%,39
16980,596043,Daniel Mengden,2022,FA,29,4.28,1.38,2,2,0.5,14,2,1,1,1,0,40,39,19,6,16,38,21.30%,9.00%,21
14974,643778,Tyler Webb,2022,FA,32,4.97,1.39,2,2,0.5,28,0,0.5,1,3,1,38,35,21,5,18,36,21.30%,10.70%,22
18318,621097,Jacob Waguespack,2022,FA,29,4.75,1.39,2,2,0.5,15,2,1,1,1,0,36,36,19,5,14,34,21.30%,8.80%,22
8580,502522,Justin Miller,2022,FA,35,4.76,1.35,2,2,0.5,22,0,0.5,1,2,1,34,33,18,6,13,32,21.30%,8.70%,19
19756,673633,Yoshihisa Hirano,2022,FA,38,4.5,1.43,1,2,0.33,18,0,0.67,2,2,1,28,28,14,4,12,27,21.30%,9.40%,16
8350,573109,A.J. Ramos,2022,FA,36,4.18,1.32,1,1,0.5,15,0,1,1,1,0,28,26,13,4,11,26,21.30%,9.00%,14
6483,518553,Steve Cishek,2022,FA,36,4.08,1.39,2,3,0.4,52,0,0.25,1,9,3,64,59,29,7,30,61,21.20%,10.40%,32
15502,640464,Kohl Stewart,2022,FA,28,4.5,1.36,3,3,0.5,15,4,1,1,1,0,50,49,25,7,19,47,21.20%,8.60%,28
16155,607215,Eric Skoglund,2022,FA,30,4.69,1.35,3,3,0.5,12,4,0,0,1,0,48,47,25,7,18,45,21.20%,8.50%,27
14272,598271,Brian Johnson,2022,FA,32,4.38,1.38,2,2,0.5,14,2,1,1,1,0,37,36,18,5,15,35,21.20%,9.10%,20
12575,598286,Nick Ramirez,2022,FA,33,4.62,1.38,2,2,0.5,20,0,1,1,1,0,37,36,19,5,15,35,21.20%,9.10%,21
12774,545064,Jairo Diaz,2022,FA,31,4.8,1.47,2,2,0.5,20,0,0.67,2,2,1,30,31,16,4,13,29,21.20%,9.50%,18
9490,502026,Jeremy Jeffress,2022,FA,35,4.2,1.3,2,2,0.5,20,0,0.67,2,3,1,30,27,14,4,12,28,21.20%,9.10%,15
6499,543278,Blaine Hardy,2022,FA,35,4.5,1.31,1,2,0.33,14,0,1,1,2,0,26,24,13,4,10,24,21.20%,8.80%,14
20430,#N/A,Rony García,2022,DET,29,4.98,1.36,3,3,0.5,31,1,0.5,1,2,1,56,54,31,10,22,52,21.10%,8.90%,33
12586,605541,Mike Wright Jr.,2022,FA,32,4.76,1.38,1,2,0.33,19,0,0.5,1,1,1,34,33,18,4,14,32,21.10%,9.20%,20
3990,450172,Edinson Volquez,2022,FA,39,4.8,1.37,2,2,0.5,16,1,1,1,1,0,30,29,16,4,12,28,21.10%,9.00%,17
18300,605498,Andrew Suarez,2022,FA,30,4.34,1.34,1,1,0.5,15,0,1,1,1,0,29,27,14,4,12,27,21.10%,9.40%,15
13684,607231,John Gant,2022,FA,30,4.01,1.39,5,8,0.38,45,9,0.5,1,7,1,92,80,41,9,48,86,21.00%,11.70%,46
12890,592222,Alex Claudio,2022,FA,30,4.6,1.38,2,2,0.5,37,0,0.5,1,4,1,45,44,23,7,18,42,21.00%,9.00%,25
10314,541640,Erasmo Ramirez,2022,FA,32,4.39,1.24,2,2,0.5,22,0,1,1,2,0,41,37,20,6,14,37,21.00%,8.00%,21
14332,#N/A,Joel Payamps,2022,KCR,29,4,1.27,3,4,0.43,37,0,0.5,1,2,1,63,57,28,8,23,57,20.90%,8.40%,31
12784,572143,Burch Smith,2022,FA,32,4.59,1.33,3,2,0.6,29,0,0.5,1,3,1,49,48,25,6,17,45,20.90%,7.90%,27
15264,641871,Keynan Middleton,2022,FA,29,4.5,1.39,2,3,0.4,30,0,1,2,3,0,44,41,22,5,20,41,20.90%,10.20%,24
14825,592229,Dylan Covey,2022,FA,31,5.14,1.43,2,2,0.5,16,2,1,1,1,0,35,37,20,5,13,33,20.90%,8.20%,22
7466,461872,Anthony Swarzak,2022,FA,37,4.94,1.42,2,2,0.5,20,0,0.5,1,3,1,31,32,17,5,12,29,20.90%,8.60%,18
7385,519096,Dan Otero,2022,FA,37,4.32,1.36,1,1,0.5,14,0,1,1,1,0,25,25,12,4,9,23,20.90%,8.20%,13
16977,592866,Trevor Williams,2022,NYM,30,4.88,1.45,4,6,0.4,28,11,1,1,2,0,94,102,51,16,34,88,20.80%,8.00%,57
14862,643327,Zack Godley,2022,FA,32,5.67,1.54,2,4,0.33,15,6,0.5,1,1,1,54,59,34,10,24,52,20.80%,9.60%,36
9460,573185,Dan Straily,2022,FA,34,5.2,1.42,2,3,0.4,13,4,0,0,1,0,45,46,26,8,18,42,20.80%,8.90%,27
10587,518452,Chad Bettis,2022,FA,33,4.5,1.36,1,2,0.33,14,0,0.5,1,1,1,28,28,14,4,10,26,20.80%,8.00%,16
4264,453343,Mark Melancon,2022,ARI,37,3.52,1.32,4,4,0.5,53,0,0.86,30,2,3,69,65,27,7,26,63,20.70%,8.60%,31
17796,622253,Dillon Tate,2022,BAL,28,4.3,1.25,2,5,0.29,47,0,0.67,2,5,1,69,61,33,8,25,62,20.70%,8.30%,36
6661,517008,Alex Colome,2022,FA,34,3.71,1.3,4,3,0.57,49,0,0.8,12,3,3,63,58,26,7,24,57,20.70%,8.70%,32
15231,642083,Aaron Slegers,2022,FA,30,4.69,1.35,2,2,0.5,28,1,0.67,2,3,1,48,47,25,6,18,44,20.70%,8.50%,26
12272,605156,Aaron Brooks,2022,FA,32,4.6,1.34,3,3,0.5,12,5,0,0,1,0,47,46,24,7,17,43,20.70%,8.20%,26
4869,543557,Mike Montgomery,2022,FA,33,4.38,1.38,2,2,0.5,15,3,0,0,1,0,39,40,19,6,14,36,20.70%,8.00%,22
9325,453172,Jared Hughes,2022,FA,37,4.5,1.4,2,2,0.5,20,0,0.5,1,2,1,30,29,15,5,13,28,20.70%,9.60%,17
1890,519043,Matt Moore,2022,FA,33,5.11,1.42,3,5,0.38,25,9,1,1,2,0,81,80,46,13,35,75,20.60%,9.60%,49
8110,543766,Bryan Shaw,2022,FA,35,4.57,1.42,4,4,0.5,51,0,0.4,2,9,3,65,63,33,9,29,60,20.60%,10.00%,36
5702,448855,Junior Guerra,2022,FA,37,4.71,1.46,4,3,0.57,42,0,0.25,1,5,3,63,59,33,7,33,59,20.60%,11.50%,36
7441,451584,Wade Davis,2022,FA,37,5.94,1.49,2,4,0.33,33,0,0.6,3,2,2,47,49,31,8,21,44,20.60%,9.80%,33
17030,642558,Ariel Jurado,2022,FA,26,4.98,1.38,3,3,0.5,12,5,0,0,1,0,47,49,26,7,16,43,20.60%,7.70%,29
13690,607219,Sal Romano,2022,FA,29,4.74,1.39,2,2,0.5,22,0,1,1,2,0,38,38,20,6,15,35,20.60%,8.80%,22
11753,594986,Kyle Ryan,2022,FA,31,4.63,1.37,2,2,0.5,25,0,0.5,1,4,1,35,34,18,6,14,32,20.60%,9.00%,19
16058,592233,Stefan Crichton,2022,FA,30,4.4,1.37,2,3,0.4,32,0,0.75,3,4,1,43,42,21,5,17,40,20.50%,8.70%,23
10732,571800,Drew Hutchison,2022,FA,32,3.98,1.35,3,2,0.6,18,2,0.5,1,2,1,43,41,19,5,17,39,20.50%,8.90%,23
15240,641838,Kevin McCarthy,2022,FA,30,4.5,1.42,1,1,0.5,16,0,0.5,1,2,1,26,27,13,3,10,24,20.50%,8.50%,14
13339,592716,Adrian Sampson,2022,FA,31,4.27,1.31,3,3,0.5,18,5,0,0,1,0,59,58,28,10,19,53,20.40%,7.30%,32
7853,452027,Andrew Albers,2022,FA,37,4.82,1.39,3,4,0.43,15,5,1,1,1,0,56,56,30,11,22,51,20.40%,8.80%,32
9756,571735,David Hale,2022,FA,35,4.6,1.4,2,2,0.5,24,1,0.5,1,1,1,45,47,23,6,16,41,20.40%,8.00%,25
23292,#N/A,Packy Naughton,2022,LAA,29,4.63,1.41,3,6,0.33,32,3,0.67,2,3,1,68,67,35,9,29,62,20.30%,9.50%,39
3132,453265,Tony Watson,2022,FA,37,4.03,1.19,4,3,0.57,46,0,0.5,2,13,2,58,50,26,7,19,50,20.30%,7.70%,29
10946,595001,Josh A. Smith,2022,FA,35,5.03,1.41,2,2,0.5,18,1,1,1,1,0,34,35,19,5,13,31,20.30%,8.50%,21
18555,663531,Logan Allen,2022,CLE,25,4.81,1.38,4,6,0.4,31,5,0.5,1,2,1,73,73,39,12,28,66,20.20%,8.60%,43
18674,#N/A,Jake Woodford,2022,STL,29,4.32,1.32,4,4,0.5,35,4,0.5,1,2,1,73,70,35,11,26,65,20.20%,8.10%,38
15541,643511,Tyler Rogers,2022,SFG,32,3.53,1.22,6,3,0.67,57,0,0.6,6,20,4,74,70,29,7,20,64,20.10%,6.30%,32
17369,656685,Brett Martin,2022,TEX,27,3.76,1.31,4,4,0.5,51,0,0.5,1,7,1,67,65,28,8,23,59,20.10%,7.80%,34
8782,488768,Andrew Cashner,2022,FA,36,4.5,1.34,3,3,0.5,13,4,0,0,1,0,44,42,22,6,17,39,20.10%,8.80%,24
14509,605446,Dereck Rodriguez,2022,FA,30,4.83,1.41,2,3,0.4,14,3,0,0,1,0,41,42,22,7,16,37,20.10%,8.70%,25
7407,457915,Javy Guerra,2022,FA,37,4.78,1.41,1,2,0.33,20,0,1,1,3,0,32,33,17,5,12,29,20.10%,8.30%,19
2608,468504,Jhoulys Chacin,2022,COL,34,4.83,1.38,4,4,0.5,37,3,0.5,1,8,1,69,66,37,11,29,61,20.00%,9.50%,39
10197,571946,Shelby Miller,2022,FA,32,5.25,1.5,2,2,0.5,18,1,0.5,1,2,1,36,37,21,6,17,33,20.00%,10.30%,23
10591,518397,Scott Alexander,2022,FA,33,4.11,1.34,2,2,0.5,25,0,0.5,1,3,1,35,33,16,5,14,31,20.00%,9.00%,18
14527,605347,Jorge Lopez,2022,BAL,29,5.6,1.48,4,8,0.33,31,12,0.5,1,2,1,98,106,61,16,39,89,19.90%,8.70%,64
19191,667498,Robert Dugger,2022,FA,27,5.54,1.46,2,3,0.4,20,4,1,1,1,0,52,56,32,9,20,47,19.90%,8.50%,36
4994,472551,Fernando Abad,2022,FA,37,4.5,1.38,2,2,0.5,21,0,1,1,3,0,34,34,17,4,13,30,19.90%,8.60%,19
12938,593679,Gabriel Ynoa,2022,FA,29,4.5,1.32,2,3,0.4,13,2,0,0,1,0,38,37,19,6,13,33,19.80%,7.80%,21
9388,458708,Josh Tomlin,2022,FA,38,4.94,1.37,4,2,0.67,34,2,0.5,1,2,1,62,68,34,10,17,54,19.70%,6.20%,36
7803,542947,Richard Bleier,2022,MIA,35,3.95,1.23,4,3,0.57,55,0,0.25,1,12,3,66,63,29,7,18,56,19.60%,6.30%,31
5358,501625,Jose Alvarez,2022,SFG,33,3.55,1.27,4,3,0.57,51,0,0.5,1,7,1,66,61,26,7,23,56,19.60%,8.00%,30
15139,#N/A,Ashton Goudeau,2022,COL,29,4.5,1.33,3,3,0.5,30,0,0.5,1,2,1,60,56,30,9,24,52,19.60%,9.10%,32
13696,607229,Robert Gsellman,2022,FA,29,4.88,1.38,2,2,0.5,24,2,0.5,1,3,1,48,48,26,7,18,42,19.60%,8.40%,28
11682,593372,Carlos Martinez,2022,FA,31,5.54,1.43,4,8,0.33,26,12,0.8,4,1,1,91,92,56,12,38,80,19.40%,9.20%,61
15288,643256,Adam Cimber,2022,TOR,32,3.65,1.23,4,4,0.5,55,0,0.5,1,7,1,69,64,28,6,21,58,19.40%,7.00%,31
10160,543901,Ryan Weber,2022,FA,32,4.89,1.41,2,3,0.4,21,3,1,1,3,0,46,48,25,8,17,40,19.30%,8.20%,27
17425,607200,Erick Fedde,2022,WSN,29,4.8,1.39,5,7,0.42,30,13,0.5,1,2,1,105,105,56,17,41,90,19.20%,8.70%,61
20418,676596,Josh Fleming,2022,TBR,26,4.35,1.28,8,5,0.62,29,7,0.5,1,3,1,89,86,43,11,28,73,18.90%,7.30%,45
15846,592644,Adam Plutko,2022,FA,31,5.18,1.42,3,4,0.43,31,4,0.5,1,3,1,66,69,38,13,25,56,18.90%,8.40%,40
9939,445213,Brandon Kintzler,2022,FA,38,4.3,1.39,3,3,0.5,33,0,0.67,4,4,2,46,47,22,7,17,39,18.90%,8.30%,24
15200,642098,Glenn Sparkman,2022,FA,30,4.81,1.4,2,3,0.4,14,4,0,0,1,0,43,45,23,7,15,36,18.80%,7.80%,26
4020,433589,Yusmeiro Petit,2022,FA,38,3.78,1.16,5,3,0.62,56,0,0.33,1,13,2,69,62,29,10,18,53,18.30%,6.20%,31
3237,519008,T.J. McFarland,2022,STL,33,4.06,1.34,4,2,0.67,46,0,0.5,1,11,1,62,62,28,9,21,49,17.90%,7.70%,30
18361,664045,Tom Eshelman,2022,FA,28,4.88,1.37,3,4,0.43,22,6,0.5,1,1,1,59,60,32,10,21,47,17.90%,8.00%,35
7738,503449,Wily Peralta,2022,FA,33,3.86,1.34,4,5,0.44,27,11,0.5,1,2,1,91,86,39,12,36,71,17.80%,9.00%,45
5221,453281,Wade LeBlanc,2022,FA,38,5.16,1.44,3,4,0.43,21,9,0,0,1,0,75,81,43,13,27,59,17.40%,8.00%,45
